Title:,'client - Traffic - ens160',
Vertical Label:,'bits per second',
Start Date:,3/3/2022 19:45,
End Date:,3/4/2022 14:45,
Step:,300,
Total Rows:,228,
Graph ID:,8,
Host ID:,2,
,,
Date,Inbound,Outbound
19:45:00,157.9466667,156.9066667
19:50:00,152.0992907,132.705525
19:55:00,147.322895,106.9548885
20:00:00,3488071.05,1019281.655
20:05:00,12322.39182,3973.399822
20:10:00,642.6407111,556.4330667
20:15:00,664.6703277,548.5180554
20:20:00,633.8660984,567.7636347
20:25:00,635.2637355,555.2317141
20:30:00,645.5231541,551.3834029
20:35:00,641.5815192,554.5408496
20:40:00,688.6206659,562.860622
20:45:00,662.1960993,542.229188
20:50:00,638.6167675,546.0865356
20:55:00,640.9204665,551.3228049
21:00:00,638.7846055,542.9384575
21:05:00,653.6792518,537.2686328
21:10:00,656.178642,546.1302359
21:15:00,686.1721394,553.4109652
21:20:00,629.2256735,544.036324
21:25:00,637.6317352,534.3312508
21:30:00,641.5524789,535.5368429
21:35:00,581.8873439,507.5222934
21:40:00,649.2322993,513.750215
21:45:00,604.4977965,519.5806421
21:50:00,623.2457624,522.6476146
21:55:00,637.6296406,523.5791011
22:00:00,604.4435377,509.9459487
22:05:00,627.2176441,516.6370613
22:10:00,613.8319486,500.9326743
22:15:00,622.2384,513.6373333
22:20:00,605.0974222,504.5904
22:25:00,606.5597014,513.2202055
22:30:00,612.641491,513.1511595
22:35:00,595.3006574,498.1498372
22:40:00,661.282531,516.3989253
22:45:00,586.1992636,504.2809391
22:50:00,609.6747945,505.1133581
22:55:00,614.4168672,501.9343984
23:00:00,616.021405,506.3053101
23:05:00,625.1694222,498.0277333
23:10:00,601.0673778,500.8704
23:15:00,646.359878,507.0094007
23:20:00,601.7452615,497.9605338
23:25:00,604.9583487,507.31734
23:30:00,599.0763447,502.9060714
23:35:00,571.255704,497.9566529
23:40:00,645.1755111,503.8001365
23:45:00,596.5110853,513.3282649
23:50:00,612.8881987,504.8258844
23:55:00,608.8568587,502.4106668
0:00:00,623.8962759,512.3666488
0:05:00,620.4915556,505.3834667
0:10:00,599.4569778,497.5461333
0:15:00,607.4150098,497.1441143
0:20:00,615.8366358,516.3925466
0:25:00,603.4171405,500.386191
0:30:00,585.5111984,492.4940766
0:35:00,619.0502191,518.2657905
0:40:00,633.6419548,508.4012329
0:45:00,600.3516638,503.1373815
0:50:00,595.41812,494.7787278
0:55:00,617.5104838,507.6060312
1:00:00,612.3234919,502.5818758
1:05:00,604.1483922,496.8145122
1:10:00,608.5432579,510.6512686
1:15:00,600.2696741,502.6094672
1:20:00,590.305564,498.1145195
1:25:00,604.1078139,502.5254805
1:30:00,601.8478689,505.669584
1:35:00,592.4580444,505.68
1:40:00,598.8053333,492.9226667
1:45:00,601.4265208,506.1880496
1:50:00,604.1822325,501.4634456
1:55:00,610.3448992,504.7861225
2:00:00,608.3081219,502.7295966
2:05:00,648.6623321,507.1744566
2:10:00,595.3287493,494.9317641
2:15:00,603.0396774,501.019365
2:20:00,619.3854222,514.5946667
2:25:00,602.2441778,500.9258667
2:30:00,591.9015082,498.1089356
2:35:00,594.3910873,504.7579889
2:40:00,640.5367532,510.6780244
2:45:00,607.2877284,505.9582298
2:50:00,605.1360147,500.1919364
2:55:00,627.1432272,515.4559566
3:00:00,595.174081,496.4638618
3:05:00,618.8803556,503.0976
3:10:00,590.6812444,497.3792
3:15:00,620.5664,511.3930667
3:20:00,608.2814222,506.4965333
3:25:00,580.3457834,495.7435491
3:30:00,595.722263,500.4364902
3:35:00,601.6814137,507.166965
3:40:00,603.1474827,497.1642725
3:45:00,599.4523906,495.4455233
3:50:00,613.6931942,508.5806361
3:55:00,604.8755523,503.7119008
4:00:00,589.1553669,500.1844447
4:05:00,598.5984792,501.4230469
4:10:00,630.670358,505.1039963
4:15:00,618.8094191,508.4724586
4:20:00,601.0989637,497.3971166
4:25:00,611.3144744,509.5406574
4:30:00,607.8894382,510.5752695
4:35:00,608.7942385,493.5321059
4:40:00,647.1273669,506.0028774
4:45:00,603.9724338,502.7354615
4:50:00,596.2249352,501.9184515
4:55:00,603.5752464,503.9133101
5:00:00,613.7865294,509.562524
5:05:00,578.8301529,500.6884468
5:10:00,601.2001461,501.2868356
5:15:00,594.6930089,503.6629971
5:20:00,601.4125947,513.2172686
5:25:00,577.0732024,504.8589855
5:30:00,569.0662323,495.1522756
5:35:00,587.4052444,511.0666667
5:40:00,613.1408,506.6549333
5:45:00,570.4818298,492.406408
5:50:00,584.8391376,500.5736295
5:55:00,599.9497882,513.0481645
6:00:00,572.3594203,494.8116348
6:05:00,592.2252973,507.7834483
6:10:00,615.5761743,507.5337424
6:15:00,583.5494957,500.5151613
6:20:00,575.8901475,496.8006916
6:25:00,581.368176,502.3015197
6:30:00,580.017867,513.053802
6:35:00,580.6512369,498.0009325
6:40:00,602.2930821,499.0526224
6:45:00,595.8696827,509.5483141
6:50:00,581.8937725,502.7472341
6:55:00,581.5405196,499.3670134
7:00:00,587.0482393,504.2236816
7:05:00,614.9733333,522.5786667
7:10:00,601.7246222,499.6768
7:15:00,583.5821227,499.0582901
7:20:00,580.5948931,501.7345348
7:25:00,608.0675211,520.8398173
7:30:00,606.5393017,497.0962362
7:35:00,650.6431568,499.2083485
7:40:00,684.6689503,514.1738588
7:45:00,585.4525877,500.7651808
7:50:00,649.3850667,505.1850667
7:55:00,900.0955556,510.3029333
8:00:00,767.1186371,502.9085085
8:05:00,686.1325007,496.8166384
8:10:00,658.3767352,502.5454878
8:15:00,747.5746584,517.5449469
8:20:00,868.911809,498.0058836
8:25:00,762.5626169,502.6838823
8:30:00,952.0040205,505.5106524
8:35:00,808.9871111,505.8389333
8:40:00,1033.850991,493.5162995
8:45:00,1219.202559,499.1458874
8:50:00,1745.922538,509.0071465
8:55:00,1496.309144,497.3414512
9:00:00,1865.875252,499.0119375
9:05:00,2323.95137,500.4868001
9:10:00,2078.872443,508.441628
9:15:00,2071.037281,496.8628238
9:20:00,1820.357859,500.2844672
9:25:00,1743.851576,506.2128086
9:30:00,1574.698792,505.1311379
9:35:00,1605.333751,496.2696125
9:40:00,1814.128711,503.416
9:45:00,1919.9152,509.9781333
9:50:00,1856.187733,492.417608
9:55:00,1759.364104,498.1816562
10:00:00,1783.174014,509.3845896
10:05:00,1715.044461,506.9764129
10:10:00,1564.459073,506.8901012
10:15:00,1385.953638,260.2648321
10:20:00,1112.485956,60.15982222
10:25:00,1212.6752,45.56657778
10:30:00,809.7473866,50.77312868
10:35:00,557.2175519,55.75265147
10:40:00,461.4177526,54.30395982
10:45:00,621.2662161,46.52707697
10:50:00,592.4719898,55.38548117
10:55:00,650.8715999,59.29170946
11:00:00,575.3237489,46.20995167
11:05:00,519.4103425,51.0973393
11:10:00,399.8405102,50.79183013
11:15:00,609.4799803,58.14462472
11:20:00,1304.187943,46.35957993
11:25:00,1411.515467,54.4528
11:30:00,1226.965067,55.59626667
11:35:00,1058.401689,50.97546667
11:40:00,1223.871378,46.33546667
11:45:00,1233.881998,55.38496478
11:50:00,1008.044329,60.40796364
11:55:00,1531.268273,46.21369749
12:00:00,1180.772128,55.72182091
12:05:00,1252.059322,55.41651796
12:10:00,1623.781124,51.15900043
12:15:00,1243.804081,46.1826607
12:20:00,1526.841002,60.34630251
12:25:00,1513.300836,54.31947822
12:30:00,1259.601996,46.52707697
12:35:00,1129.783962,50.77631174
12:40:00,1471.097732,60.37713308
12:45:00,1136.008371,50.99160491
12:50:00,843.393476,46.18209258
12:55:00,845.3316201,58.11379415
13:00:00,641.3467409,56.53710286
13:05:00,555.9398589,46.54196069
13:10:00,704.8290448,50.77631174
13:15:00,647.8772206,60.37713308
13:20:00,762.1149832,50.82286692
13:25:00,759.9900781,46.50368826
13:30:00,666.5524442,59.07784972
13:35:00,570.9055111,55.61173333
13:40:00,670.0938667,46.35093333
13:45:00,811.4749333,50.94453333
13:50:00,1238.201067,56.86026667
13:55:00,563.2985119,53.03611163
14:00:00,652.2839226,46.51857198
14:05:00,819.2708061,55.38548117
14:10:00,643.5110891,58.17545528
14:15:00,605.8098412,46.20620585
14:20:00,580.3705825,51.0973393
14:25:00,493.0647578,53.35256812
14:30:00,633.6020905,53.18331517
14:35:00,508.9866634,46.51963511
14:40:00,613.8863572,55.56958306
